Column1,주소,거리
147,경기도 의정부시 신흥로,31
683,서울특별시 광진구 광나루로56길,44
297,서울특별시 광진구 아차산로,46
40,서울특별시 노원구 공릉로,48
187,서울특별시 노원구 공릉로,48
95,서울특별시 광진구 천호대로,49
929,서울특별시 중랑구 신내역로3길,50
230,서울특별시 중구 남대문로9길,51
76,서울특별시 중구 남대문로,54
270,서울특별시 송파구 바람드리길,54
60,서울특별시 광진구 자양로,55
158,서울특별시 송파구 올림픽로,55
331,서울특별시 송파구 올림픽로,55
449,서울특별시 중구 수표동 ,55
12,서울특별시 광진구 광나루로36길,56
392,서울특별시 중구 명동길,56
352,서울특별시 중구 세종대로,57
677,서울특별시 종로구 경희궁길,57
702,서울특별시 종로구 삼봉로,57
149,서울특별시 동대문구 휘경로,58
315,서울특별시 강동구 천호대로,58
271,서울특별시 중구 한강대로,59
339,서울특별시 송파구 중대로,59
387,서울특별시 동대문구 천호대로,59
391,서울특별시 송파구 중대로,59
486,서울특별시 중구 퇴계로36나길,59
645,서울특별시 종로구 대학로,59
840,서울특별시 송파구 중대로,59
687,서울특별시 종로구 자하문로9길,60
33,서울특별시 성동구 광나루로8길,61
80,서울특별시 송파구 삼학사로,62
210,서울특별시 송파구 송파대로,62
234,서울특별시 중구 청계천로,62
252,서울특별시 송파구 송파대로,62
292,서울특별시 송파구 송파대로,62
329,서울특별시 송파구 위례성대로,62
408,서울특별시 송파구 송파대로,62
630,서울특별시 종로구 청계천로,62
661,서울특별시 성동구 왕십리로,62
685,서울특별시 성동구 왕십리로,62
689,서울특별시 성동구 왕십리로,62
711,서울특별시 종로구 청계천로,62
768,서울특별시 성동구 왕십리로,62
769,서울특별시 성동구 왕십리로,62
786,서울특별시 성동구 왕십리로,62
798,서울특별시 종로구 청계천로,62
829,서울특별시 성동구 왕십리로,62
843,서울특별시 성동구 아차산로,62
844,서울특별시 성동구 왕십리로,62
859,서울특별시 성동구 왕십리로,62
865,서울특별시 송파구 송파대로,62
875,서울특별시 성동구 왕십리로,62
892,서울특별시 성동구 왕십리로,62
900,서울특별시 중구 청계천로,62
913,서울특별시 종로구 청계천로,62
0,서울특별시 중구 퇴계로22길,63
6,서울특별시 성동구 성수이로22길,63
165,서울특별시 성동구 성수이로22길,63
257,서울특별시 성북구 안암로,63
272,서울특별시 성동구 연무장5가길,63
307,서울특별시 도봉구 우이천로39길,63
373,서울특별시 성동구 아차산로17길,63
393,서울특별시 성동구 아차산로17길,63
444,서울특별시 성동구 연무장5가길,63
448,서울특별시 성동구 아차산로17길,63
483,서울특별시 서대문구 충정로,63
484,서울특별시 성동구 성수일로8길,63
541,서울특별시 성동구 성수이로22길,63
557,서울특별시 성동구 성수일로8길,63
608,서울특별시 성동구 성수일로8길,63
733,서울특별시 성동구 아차산로17길,63
777,서울특별시 성동구 연무장5가길,63
839,서울특별시 성동구 아차산로17길,63
46,서울특별시 성북구 개운사2길,64
367,서울특별시 성동구 성수이로,64
386,서울특별시 성동구 광나루로,64
422,서울특별시 성동구 연무장5길,64
433,서울특별시 성동구 연무장5길,64
487,서울특별시 성동구 광나루로,64
622,서울특별시 성동구 성수이로,64
891,서울특별시 성동구 연무장5길,64
893,서울특별시 성동구 성수이로20길,64
910,서울특별시 성동구 성수이로20길,64
37,서울특별시 강남구 논현로,65
38,서울특별시 마포구 마포대로,65
61,서울특별시 성동구 성수일로,65
169,서울특별시 마포구 마포대로10길,65
182,서울특별시 성동구 성수일로,65
396,서울특별시 성동구 성수일로,65
416,서울특별시 마포구 마포대로,65
429,서울특별시 성동구 상원1길,65
509,서울특별시 강남구 논현로,65
561,서울특별시 마포구 마포대로,65
584,서울특별시 강남구 논현로,65
610,서울특별시 성동구 성수일로,65
658,서울특별시 송파구 석촌호수로,65
670,서울특별시 마포구 마포대로,65
710,서울특별시 마포구 마포대로,65
745,서울특별시 성동구 성수일로,65
790,서울특별시 성동구 상원1길,65
39,서울특별시 중구 마른내로,66
43,서울특별시 성동구 상원12길,66
70,서울특별시 성동구 아차산로9길,66
140,서울특별시 송파구 동남로9길,66
161,서울특별시 강남구 선릉로,66
200,서울특별시 송파구 오금로36길,66
221,서울특별시 강남구 선릉로,66
238,서울특별시 강남구 영동대로,66
275,서울특별시 성북구 서경로,66
293,서울특별시 강남구 선릉로,66
376,서울특별시 송파구 송파대로30길,66
462,서울특별시 강남구 논현로128길,66
545,서울특별시 강남구 영동대로,66
641,서울특별시 강남구 선릉로,66
719,서울특별시 강남구 영동대로,66
722,서울특별시 송파구 송이로19길,66
757,서울특별시 강남구 선릉로,66
887,서울특별시 강남구 영동대로,66
123,서울특별시 용산구 한남대로,67
129,서울특별시 성동구 뚝섬로1길,67
369,서울특별시 강남구 논현로133길,67
469,서울특별시 마포구 만리재로,67
540,서울특별시 강남구 논현로134길,67
639,서울특별시 용산구 한강대로,67
823,서울특별시 마포구 만리재로,67
902,서울특별시 송파구 법원로8길,67
903,서울특별시 용산구 한강대로,67
4,서울특별시 강남구 봉은사로,68
44,서울특별시 강남구 테헤란로,68
45,서울특별시 강남구 테헤란로,68
81,서울특별시 강남구 영동대로85길,68
87,서울특별시 강남구 테헤란로,68
89,서울특별시 강남구 테헤란로,68
94,서울특별시 강남구 테헤란로,68
106,서울특별시 강남구 강남대로132길,68
120,서울특별시 강남구 테헤란로,68
121,서울특별시 강남구 테헤란로,68
135,서울특별시 강남구 테헤란로,68
143,서울특별시 강남구 테헤란로,68
150,서울특별시 강남구 테헤란로,68
162,서울특별시 강남구 테헤란로,68
191,서울특별시 강남구 테헤란로,68
192,서울특별시 강남구 테헤란로,68
196,서울특별시 성동구 성수일로4길,68
204,서울특별시 강남구 영동대로85길,68
239,서울특별시 강남구 테헤란로,68
247,서울특별시 강남구 테헤란로,68
306,서울특별시 강남구 봉은사로,68
319,서울특별시 강남구 테헤란로,68
335,서울특별시 강남구 테헤란로,68
338,서울특별시 강남구 테헤란로,68
342,서울특별시 강남구 테헤란로,68
366,서울특별시 강남구 테헤란로,68
388,서울특별시 강남구 테헤란로,68
394,서울특별시 중구 퇴계로36길,68
412,서울특별시 강남구 테헤란로,68
418,서울특별시 강남구 테헤란로,68
428,서울특별시 중구 통일로,68
446,서울특별시 강남구 테헤란로,68
452,서울특별시 강남구 테헤란로,68
455,서울특별시 강남구 봉은사로,68
467,서울특별시 강남구 테헤란로,68
474,서울특별시 강남구 학동로5길,68
477,서울특별시 강남구 테헤란로,68
488,서울특별시 강남구 테헤란로,68
497,서울특별시 강남구 테헤란로,68
501,서울특별시 강남구 테헤란로,68
520,서울특별시 강남구 테헤란로,68
524,서울특별시 강남구 테헤란로,68
536,서울특별시 강남구 테헤란로,68
594,서울특별시 강남구 테헤란로,68
613,서울특별시 강남구 테헤란로,68
626,서울특별시 강남구 테헤란로,68
633,서울특별시 중구 통일로,68
634,서울특별시 강남구 테헤란로,68
636,서울특별시 강남구 논현로131길,68
649,서울특별시 성동구 성수일로4길,68
651,서울특별시 강남구 테헤란로,68
660,서울특별시 강남구 테헤란로,68
662,서울특별시 강남구 봉은사로,68
671,서울특별시 강남구 테헤란로,68
707,서울특별시 성동구 성수일로4길,68
746,서울특별시 강남구 테헤란로,68
750,서울특별시 성동구 성수동2가 ,68
754,서울특별시 강남구 테헤란로,68
787,서울특별시 강남구 테헤란로,68
807,서울특별시 강남구 테헤란로,68
812,서울특별시 강남구 테헤란로,68
830,서울특별시 강남구 테헤란로,68
862,서울특별시 중구 퇴계로36길,68
866,서울특별시 중구 통일로,68
871,서울특별시 강남구 테헤란로,68
885,서울특별시 강남구 테헤란로,68
905,서울특별시 강남구 테헤란로,68
931,서울특별시 강남구 테헤란로,68
935,서울특별시 강남구 봉은사로,68
34,서울특별시 강남구 도산대로,69
49,서울특별시 강남구 언주로135길,69
124,서울특별시 강남구 도산대로,69
175,경기도 하남시 덕풍북로,69
180,서울특별시 강남구 도산대로,69
183,서울특별시 마포구 백범로31길,69
245,서울특별시 중구 퇴계로,69
332,서울특별시 강남구 학동로7길,69
374,서울특별시 강남구 학동로7길,69
485,서울특별시 용산구 청파로,69
496,서울특별시 중구 퇴계로,69
526,서울특별시 중구 퇴계로,69
527,서울특별시 강남구 언주로135길,69
538,서울특별시 강남구 도산대로,69
612,서울특별시 강남구 도산대로,69
638,서울특별시 중구 퇴계로,69
752,서울특별시 강남구 강남대로136길,69
827,서울특별시 강남구 학동로7길,69
855,서울특별시 용산구 청파로47길,69
877,서울특별시 마포구 백범로31길,69
127,서울특별시 강남구 논현로140길,70
159,서울특별시 강남구 도곡로,70
167,서울특별시 강남구 선릉로93길,70
189,서울특별시 용산구 원효로90길,70
197,서울특별시 강남구 남부순환로,70
296,서울특별시 강남구 도산대로28길,70
379,서울특별시 종로구 창경궁로21길,70
476,서울특별시 강남구 도곡로,70
493,서울특별시 강남구 선릉로93길,70
667,서울특별시 강남구 논현로140길,70
727,서울특별시 강남구 도산대로100길,70
736,서울특별시 서초구 강남대로79길,70
796,서울특별시 강남구 선릉로93길,70
816,서울특별시 서초구 신반포로47길,70
941,서울특별시 강남구 도곡로,70
67,서울특별시 강남구 학동로20길,71
217,서울특별시 강남구 테헤란로88길,71
280,서울특별시 강남구 테헤란로78길,71
464,서울특별시 강남구 논현로111길,71
466,서울특별시 송파구 법원로11길,71
503,서울특별시 강남구 선릉로100길,71
566,서울특별시 중구 마장로,71
607,서울특별시 송파구 법원로,71
618,서울특별시 강남구 선릉로112길,71
632,서울특별시 강남구 테헤란로83길,71
653,서울특별시 강남구 테헤란로55길,71
663,서울특별시 송파구 법원로,71
691,서울특별시 강남구 테헤란로78길,71
763,서울특별시 송파구 법원로,71
784,서울특별시 강남구 테헤란로83길,71
815,서울특별시 강남구 테헤란로83길,71
833,서울특별시 강남구 봉은사로47길,71
846,서울특별시 강남구 테헤란로83길,71
27,서울특별시 강남구 삼성로104길,72
54,서울특별시 서대문구 연세로,72
138,경기도 하남시 조정대로,72
184,서울특별시 서대문구 연세로,72
314,서울특별시 강남구 삼성로85길,72
511,서울특별시 강남구 테헤란로86길,72
583,경기도 하남시 조정대로,72
672,서울특별시 강남구 강남대로124길,72
731,서울특별시 마포구 삼개로,72
907,경기도 하남시 조정대로,72
1,서울특별시 강남구 테헤란로79길,73
73,서울특별시 강남구 언주로,73
104,서울특별시 강남구 테헤란로20길,73
156,서울특별시 서초구 서초중앙로,73
188,서울특별시 중구 중림로,73
211,서울특별시 강남구 언주로,73
212,서울특별시 서초구 서초중앙로,73
368,서울특별시 강남구 봉은사로26길,73
399,서울특별시 강남구 언주로,73
404,서울특별시 강남구 언주로,73
440,서울특별시 강남구 언주로,73
470,서울특별시 강남구 논현로114길,73
473,서울특별시 서초구 방배로,73
502,서울특별시 강남구 테헤란로84길,73
517,서울특별시 강남구 논현로81길,73
537,서울특별시 강남구 삼성로95길,73
547,서울특별시 서초구 서초중앙로,73
554,서울특별시 서초구 서초중앙로,73
575,서울특별시 강남구 테헤란로79길,73
614,서울특별시 강남구 언주로,73
635,서울특별시 강남구 테헤란로79길,73
637,서울특별시 중구 삼일대로,73
643,서울특별시 강남구 논현로85길,73
644,서울특별시 강남구 논현로85길,73
680,서울특별시 강남구 테헤란로20길,73
794,서울특별시 용산구 서빙고로,73
803,서울특별시 강남구 테헤란로20길,73
857,서울특별시 강남구 언주로,73
864,서울특별시 강남구 테헤란로20길,73
868,서울특별시 강남구 언주로,73
886,서울특별시 강남구 논현로81길,73
936,서울특별시 강남구 테헤란로79길,73
938,서울특별시 마포구 마포대로4라길,73
18,서울특별시 강남구 역삼로,74
25,서울특별시 강남구 테헤란로43길,74
31,서울특별시 강남구 봉은사로68길,74
90,서울특별시 강남구 봉은사로114길,74
101,서울특별시 강남구 역삼로,74
113,서울특별시 강남구 테헤란로82길,74
219,서울특별시 강남구 테헤란로77길,74
265,서울특별시 강남구 자곡로,74
397,서울특별시 강남구 테헤란로33길,74
495,서울특별시 강남구 역삼로,74
510,서울특별시 서초구 신반포로,74
513,서울특별시 강남구 역삼로,74
516,서울특별시 강남구 역삼로,74
521,서울특별시 강남구 역삼로,74
546,서울특별시 서초구 강남대로99길,74
552,서울특별시 강남구 봉은사로109길,74
564,서울특별시 강남구 봉은사로86길,74
591,서울특별시 서대문구 북아현로,74
669,서울특별시 강남구 역삼로,74
693,서울특별시 강남구 테헤란로77길,74
749,서울특별시 강남구 테헤란로82길,74
771,서울특별시 강남구 삼성로,74
778,서울특별시 강남구 삼성로,74
821,서울특별시 서초구 방배로22길,74
832,서울특별시 강남구 자곡로,74
848,서울특별시 강남구 테헤란로87길,74
856,서울특별시 강남구 테헤란로87길,74
860,서울특별시 강남구 삼성로,74
882,서울특별시 강남구 테헤란로77길,74
922,서울특별시 강남구 역삼로,74
937,서울특별시 강남구 역삼로,74
22,서울특별시 강남구 논현로79길,75
168,서울특별시 서초구 반포대로,75
348,서울특별시 강남구 봉은사로108길,75
361,서울특별시 서초구 반포대로,75
362,서울특별시 서초구 반포대로,75
450,서울특별시 강남구 테헤란로2길,75
480,서울특별시 강남구 테헤란로2길,75
623,서울특별시 서초구 서초대로22길,75
725,서울특별시 강남구 논현로149길,75
748,서울특별시 강남구 논현로80길,75
826,서울특별시 강남구 테헤란로32길,75
9,서울특별시 강남구 강남대로84길,76
63,서울특별시 강남구 봉은사로20길,76
86,서울특별시 서초구 서초중앙로22길,76
128,서울특별시 마포구 월드컵북로1길,76
249,서울특별시 강남구 논현로102길,76
302,서울특별시 종로구 창경궁로,76
514,서울특별시 강남구 테헤란로4길,76
560,서울특별시 서초구 강남대로101길,76
615,서울특별시 강남구 테헤란로4길,76
621,서울특별시 강남구 테헤란로4길,76
629,서울특별시 강남구 테헤란로4길,76
738,서울특별시 서초구 서초대로52길,76
739,서울특별시 강남구 역삼로17길,76
791,경기도 하남시 미사대로,76
797,서울특별시 강남구 강남대로94길,76
818,서울특별시 용산구 유엔빌리지길,76
845,서울특별시 서초구 서초대로78길,76
873,서울특별시 강남구 테헤란로4길,76
881,서울특별시 강남구 테헤란로4길,76
940,경기도 성남시 수정구 성남대로,76
14,서울특별시 서초구 강남대로,77
48,서울특별시 서초구 강남대로,77
74,서울특별시 서초구 서초대로38길,77
112,서울특별시 강남구 대치동 ,77
125,서울특별시 강남구 언주로81길,77
131,서울특별시 서초구 강남대로,77
132,서울특별시 서초구 서초대로38길,77
134,서울특별시 서초구 강남대로,77
139,서울특별시 서초구 강남대로,77
176,서울특별시 서초구 강남대로,77
201,서울특별시 서초구 서초대로77길,77
202,서울특별시 서초구 강남대로,77
213,서울특별시 마포구 홍익로,77
268,서울특별시 서초구 강남대로,77
278,서울특별시 서초구 나루터로,77
279,서울특별시 영등포구 국제금융로2길,77
287,서울특별시 서초구 서초대로77길,77
317,서울특별시 강남구 강남대로,77
327,서울특별시 서초구 강남대로,77
343,서울특별시 서초구 강남대로,77
378,서울특별시 영등포구 국제금융로2길,77
410,서울특별시 강남구 강남대로112길,77
447,서울특별시 서초구 서초대로38길,77
465,경기도 성남시 중원구 양현로,77
475,서울특별시 강남구 강남대로,77
558,서울특별시 강남구 강남대로,77
563,서울특별시 서초구 강남대로,77
572,서울특별시 강남구 대치동 ,77
611,서울특별시 서초구 강남대로,77
657,서울특별시 강남구 강남대로,77
659,서울특별시 서초구 서초대로38길,77
706,경기도 성남시 분당구 성남대로916번길,77
793,서울특별시 강남구 강남대로,77
800,서울특별시 서초구 강남대로,77
804,서울특별시 서초구 강남대로,77
811,서울특별시 강남구 강남대로,77
867,서울특별시 강남구 대치동 ,77
880,서울특별시 서초구 서초대로77길,77
906,서울특별시 영등포구 여의공원로,77
908,서울특별시 서초구 도구로16길,77
924,서울특별시 영등포구 여의공원로,77
926,서울특별시 서초구 서초대로77길,77
939,서울특별시 서초구 법원로1길,77
942,서울특별시 서초구 강남대로,77
53,서울특별시 강남구 테헤란로8길,78
75,서울특별시 서초구 반포대로28길,78
88,서울특별시 강남구 논현로75길,78
108,서울특별시 서초구 서초대로74길,78
206,서울특별시 강남구 양재천로,78
284,서울특별시 강남구 테헤란로38길,78
430,서울특별시 서초구 서초대로,78
479,서울특별시 서초구 효령로29길,78
492,서울특별시 강남구 테헤란로8길,78
519,서울특별시 서초구 서초대로,78
528,서울특별시 서초구 서초대로74길,78
533,서울특별시 서초구 서초대로74길,78
569,서울특별시 강남구 테헤란로8길,78
715,경기도 성남시 분당구 황새울로360번길,78
735,서울특별시 서초구 서초대로,78
737,서울특별시 서초구 강남대로53길,78
751,서울특별시 서초구 서초대로,78
770,서울특별시 서초구 서초대로,78
774,서울특별시 서초구 서초대로74길,78
785,서울특별시 서초구 서초대로,78
801,서울특별시 서초구 강남대로51길,78
806,서울특별시 서초구 주흥3길,78
822,서울특별시 서초구 서초대로,78
835,서울특별시 서초구 반포대로28길,78
917,서울특별시 마포구 새창로,78
8,서울특별시 서초구 반포대로26길,79
151,서울특별시 서초구 반포대로22길,79
255,서울특별시 서초구 남부순환로350길,79
286,경기도 성남시 분당구 장미로,79
601,서울특별시 강남구 역삼로1길,79
789,서울특별시 강남구 논현로71길,79
802,서울특별시 영등포구 여의나루로,79
810,서울특별시 마포구 월드컵북로4길,79
834,서울특별시 강남구 논현로71길,79
62,서울특별시 영등포구 의사당대로,80
114,서울특별시 마포구 양화로,80
186,서울특별시 마포구 동교로,80
222,서울특별시 마포구 양화로,80
244,서울특별시 서초구 방배로31길,80
248,서울특별시 서초구 동광로12길,80
254,서울특별시 영등포구 의사당대로,80
274,서울특별시 서초구 효령로77길,80
276,서울특별시 영등포구 은행로,80
298,서울특별시 마포구 동교로,80
336,서울특별시 영등포구 의사당대로,80
371,서울특별시 마포구 양화로,80
420,서울특별시 영등포구 의사당대로,80
463,서울특별시 강남구 논현로67길,80
478,서울특별시 영등포구 의사당대로,80
597,서울특별시 서대문구 간호대로3길,80
744,서울특별시 영등포구 은행로,80
772,서울특별시 강남구 역삼로3길,80
775,서울특별시 서초구 효령로77길,80
852,서울특별시 영등포구 의사당대로,80
909,서울특별시 영등포구 의사당대로,80
918,서울특별시 영등포구 의사당대로,80
133,서울특별시 서초구 효령로,81
441,서울특별시 서초구 사임당로,81
534,서울특별시 마포구 월드컵북로6길,81
646,서울특별시 서초구 효령로,81
650,서울특별시 마포구 독막로,81
694,서울특별시 서초구 효령로,81
760,서울특별시 서초구 효령로53길,81
766,서울특별시 마포구 독막로,81
876,서울특별시 마포구 양화로7길,81
72,서울특별시 강남구 역삼로7길,82
82,서울특별시 서초구 동광로,82
105,서울특별시 강남구 역삼동 ,82
285,서울특별시 강남구 역삼동 ,82
300,서울특별시 영등포구 여의대방로69길,82
559,서울특별시 강남구 봉은사로18길,82
617,서울특별시 마포구 양화로12길,82
686,서울특별시 강남구 봉은사로18길,82
688,서울특별시 서초구 명달로,82
764,서울특별시 마포구 성지길,82
817,서울특별시 강남구 역삼동 ,82
921,서울특별시 마포구 잔다리로,82
507,서울특별시 서초구 바우뫼로37길,83
721,서울특별시 서초구 방배천로2길,83
732,서울특별시 서초구 남부순환로,83
743,서울특별시 서초구 강남대로18길,83
761,서울특별시 강남구 논현로28길,83
7,서울특별시 영등포구 여의대방로65길,84
15,서울특별시 서초구 남부순환로347길,84
20,서울특별시 마포구 동교로12안길,84
289,경기도 성남시 분당구 서현로180번길,84
531,경기도 성남시 분당구 성남대로,84
664,경기도 성남시 분당구 성남대로,84
708,경기도 성남시 분당구 황새울로214번길,84
813,서울특별시 마포구 동교로19길,84
