Column1,주소,거리
11,경기도 성남시 분당구 판교로,85
185,경기도 성남시 분당구 판교로,85
214,경기도 성남시 수정구 대왕판교로,85
229,서울특별시 서초구 바우뫼로,85
246,경기도 성남시 분당구 판교로,85
273,경기도 성남시 분당구 판교로,85
310,경기도 성남시 수정구 대왕판교로,85
325,경기도 성남시 수정구 대왕판교로,85
337,경기도 성남시 분당구 판교로,85
383,서울특별시 영등포구 여의대로,85
414,서울특별시 서초구 바우뫼로,85
539,서울특별시 영등포구 여의대로,85
549,경기도 성남시 중원구 둔촌대로,85
627,경기도 성남시 수정구 대왕판교로,85
666,서울특별시 영등포구 여의대로,85
682,경기도 성남시 분당구 판교로,85
701,경기도 성남시 수정구 대왕판교로,85
730,경기도 성남시 분당구 판교로,85
773,서울특별시 영등포구 여의대로,85
808,서울특별시 마포구 서교동 ,85
836,서울특별시 영등포구 여의대로,85
837,서울특별시 영등포구 국제금융로,85
928,서울특별시 서초구 양재천로9길,85
179,경기도 성남시 분당구 분당로,86
253,서울특별시 관악구 남부순환로,86
256,서울특별시 관악구 남부순환로,86
277,서울특별시 서초구 양재천로21길,86
364,서울특별시 서초구 마방로4길,86
419,서울특별시 관악구 남부순환로,86
490,경기도 고양시 덕양구 통일로,86
512,서울특별시 관악구 남부순환로,86
590,서울특별시 마포구 성미산로,86
712,서울특별시 관악구 남부순환로,86
728,서울특별시 마포구 월드컵로10길,86
762,경기도 성남시 분당구 벌말로50번길,86
814,서울특별시 관악구 남부순환로,86
824,서울특별시 서초구 논현로79길,86
838,서울특별시 관악구 남부순환로,86
872,서울특별시 관악구 남부순환로,86
889,서울특별시 서초구 논현로17길,86
927,서울특별시 관악구 남부순환로,86
19,서울특별시 영등포구 여의나루로4길,87
322,경기도 성남시 분당구 성남대로331번길,87
439,경기도 성남시 분당구 판교역로146번길,87
668,서울특별시 서초구 매헌로16길,87
842,경기도 성남시 수정구 고등로,87
5,경기도 성남시 분당구 분당내곡로,88
142,경기도 성남시 분당구 분당내곡로,88
163,서울특별시 마포구 월드컵북로,88
164,서울특별시 관악구 관악로,88
223,서울특별시 영등포구 경인로,88
235,서울특별시 서초구 매헌로,88
262,서울특별시 마포구 월드컵북로,88
359,서울특별시 영등포구 경인로,88
381,서울특별시 관악구 관악로,88
407,경기도 성남시 중원구 사기막골로,88
409,서울특별시 영등포구 경인로,88
456,서울특별시 서초구 매헌로,88
482,서울특별시 마포구 토정로,88
500,서울특별시 마포구 월드컵북로,88
518,서울특별시 관악구 관악로,88
523,서울특별시 마포구 토정로,88
600,서울특별시 마포구 토정로,88
616,서울특별시 마포구 월드컵북로,88
642,서울특별시 관악구 관악로,88
696,서울특별시 마포구 월드컵북로,88
717,서울특별시 영등포구 당산로,88
720,서울특별시 영등포구 경인로,88
758,서울특별시 마포구 월드컵북로,88
841,서울특별시 관악구 관악로,88
901,서울특별시 영등포구 양평로22길,88
68,서울특별시 마포구 성암로,89
100,경기도 성남시 분당구 삼평동 ,89
172,서울특별시 마포구 성암로,89
232,서울특별시 영등포구 양산로,89
402,경기도 성남시 분당구 삼평동 ,89
426,서울특별시 마포구 성암로,89
489,서울특별시 마포구 성암로,89
532,서울특별시 마포구 성암로,89
648,서울특별시 관악구 남부순환로218길,89
779,서울특별시 마포구 성암로,89
863,서울특별시 마포구 성암로,89
883,서울특별시 마포구 성암로,89
250,서울특별시 서초구 매헌로8길,90
423,서울특별시 서초구 매헌로8길,90
747,경기도 성남시 분당구 서현로,90
28,경기도 성남시 분당구 백현로,91
29,경기도 성남시 분당구 판교역로,91
178,경기도 성남시 분당구 판교역로,91
318,경기도 성남시 분당구 판교역로,91
372,경기도 성남시 분당구 판교역로,91
551,경기도 성남시 분당구 판교역로,91
573,경기도 성남시 분당구 판교역로,91
654,서울특별시 마포구 토정로5길,91
911,경기도 성남시 분당구 백현로,91
914,경기도 성남시 분당구 판교역로,91
3,경기도 성남시 분당구 대왕판교로,92
303,서울특별시 영등포구 양평로21가길,92
385,경기도 성남시 분당구 대왕판교로,92
443,경기도 성남시 분당구 대왕판교로,92
505,경기도 성남시 분당구 대왕판교로,92
530,경기도 성남시 분당구 대왕판교로,92
570,경기도 성남시 분당구 대왕판교로,92
580,경기도 성남시 분당구 판교역로192번길,92
755,경기도 성남시 분당구 대왕판교로,92
776,경기도 성남시 분당구 대왕판교로,92
792,경기도 성남시 분당구 대왕판교로,92
904,경기도 성남시 분당구 대왕판교로,92
920,서울특별시 영등포구 선유로49길,92
21,서울특별시 영등포구 국회대로54길,93
103,경기도 성남시 분당구 대왕판교로644번길,93
334,경기도 성남시 분당구 대왕판교로644번길,93
380,경기도 성남시 분당구 대왕판교로644번길,93
461,서울특별시 영등포구 당산로41길,93
468,경기도 성남시 분당구 느티로51번길,93
565,서울특별시 영등포구 당산로41길,93
585,경기도 성남시 분당구 대왕판교로644번길,93
592,경기도 성남시 분당구 대왕판교로644번길,93
713,서울특별시 영등포구 당산로41길,93
69,경기도 성남시 수정구 창업로,94
236,경기도 성남시 수정구 창업로,94
283,경기도 성남시 수정구 창업로,94
324,경기도 성남시 수정구 창업로,94
354,경기도 성남시 수정구 창업로,94
498,경기도 성남시 수정구 창업로,94
506,경기도 성남시 수정구 창업로,94
544,서울특별시 관악구 봉천로,94
588,서울특별시 관악구 봉천로,94
598,경기도 성남시 수정구 창업로,94
781,경기도 성남시 분당구 정자일로,94
799,서울특별시 관악구 봉천로,94
874,경기도 성남시 수정구 창업로,94
888,경기도 성남시 수정구 창업로,94
934,경기도 과천시 별양상가2로,94
144,서울특별시 영등포구 양평로21길,95
267,서울특별시 마포구 매봉산로,95
291,서울특별시 영등포구 양평로21길,95
656,서울특별시 마포구 매봉산로,95
828,서울특별시 마포구 매봉산로,95
831,서울특별시 마포구 매봉산로,95
96,경기도 안양시 동안구 시민대로,96
111,경기도 성남시 분당구 판교로289번길,96
228,경기도 안양시 동안구 시민대로,96
301,경기도 안양시 동안구 시민대로,96
347,경기도 안양시 동안구 시민대로,96
350,경기도 안양시 동안구 시민대로248번길,96
365,서울특별시 영등포구 가산디지털1로,96
401,경기도 안양시 동안구 시민대로248번길,96
542,경기도 안양시 동안구 시민대로248번길,96
624,경기도 안양시 동안구 시민대로248번길,96
756,경기도 안양시 동안구 시민대로248번길,96
919,경기도 안양시 동안구 시민대로,96
36,서울특별시 영등포구 영신로,97
173,서울특별시 영등포구 영신로,97
269,서울특별시 영등포구 영신로,97
442,서울특별시 영등포구 영신로,97
472,경기도 성남시 분당구 판교역로14번길,97
697,서울특별시 서대문구 증가로29길,97
741,서울특별시 영등포구 영신로,97
782,서울특별시 양천구 오목로,97
879,서울특별시 금천구 디지털로9길,97
218,경기도 용인시 수지구 신수로,98
243,경기도 성남시 분당구 판교로256번길,98
305,경기도 성남시 수정구 청계산로,98
491,경기도 성남시 분당구 대왕판교로645번길,98
515,경기도 부천시 부일로233번길,98
578,경기도 용인시 수지구 신수로,98
579,경기도 성남시 분당구 대왕판교로645번길,98
587,경기도 성남시 분당구 대왕판교로645번길,98
593,경기도 성남시 분당구 대왕판교로645번길,98
704,경기도 용인시 수지구 신수로,98
742,경기도 용인시 수지구 신수로,98
783,경기도 성남시 분당구 판교로256번길,98
92,서울특별시 강서구 화곡로,99
152,서울특별시 영등포구 선유로,99
263,서울특별시 영등포구 선유로,99
294,서울특별시 영등포구 선유로,99
363,서울특별시 영등포구 선유로,99
398,서울특별시 영등포구 선유로,99
403,경기도 성남시 분당구 판교로255번길,99
434,서울특별시 강서구 화곡로,99
445,서울특별시 영등포구 선유로,99
692,경기도 성남시 분당구 판교로255번길,99
726,경기도 성남시 분당구 판교로255번길,99
740,경기도 성남시 분당구 판교로255번길,99
765,경기도 성남시 분당구 판교로255번길,99
847,서울특별시 구로구 디지털로27길,99
99,경기도 성남시 분당구 판교로228번길,100
171,서울특별시 구로구 디지털로31길,100
177,서울특별시 구로구 디지털로31길,100
288,서울특별시 금천구 디지털로9길,100
290,서울특별시 금천구 디지털로9길,100
357,서울특별시 금천구 디지털로9길,100
377,서울특별시 금천구 디지털로9길,100
389,서울특별시 구로구 디지털로31길,100
424,경기도 성남시 분당구 판교로228번길,100
432,경기도 고양시 덕양구 충장로,100
481,서울특별시 구로구 디지털로31길,100
508,서울특별시 구로구 디지털로31길,100
595,경기도 성남시 분당구 판교로228번길,100
619,서울특별시 금천구 디지털로9길,100
620,서울특별시 금천구 디지털로9길,100
699,서울특별시 금천구 디지털로9길,100
724,서울특별시 구로구 디지털로31길,100
753,서울특별시 금천구 디지털로9길,100
795,서울특별시 구로구 디지털로31길,100
64,서울특별시 강서구 마곡중앙로,101
102,서울특별시 양천구 안양천로,101
690,서울특별시 양천구 안양천로,101
30,서울특별시 금천구 가산디지털2로,102
42,서울특별시 금천구 가산디지털1로,102
55,서울특별시 구로구 디지털로26길,102
83,서울특별시 금천구 가산디지털1로,102
98,서울특별시 금천구 가산디지털1로,102
109,서울특별시 구로구 디지털로34길,102
115,서울특별시 금천구 가산디지털2로,102
118,서울특별시 구로구 디지털로27가길,102
126,서울특별시 금천구 디지털로,102
145,서울특별시 금천구 가산디지털2로,102
146,서울특별시 금천구 가산디지털1로,102
148,서울특별시 금천구 가산디지털1로,102
157,서울특별시 금천구 가산디지털1로,102
160,서울특별시 금천구 디지털로,102
174,서울특별시 금천구 가산디지털1로,102
181,서울특별시 금천구 가산디지털2로,102
198,서울특별시 구로구 디지털로26길,102
199,서울특별시 금천구 가산디지털1로,102
207,서울특별시 금천구 가산디지털1로,102
209,서울특별시 구로구 가마산로25길,102
215,서울특별시 금천구 가산디지털1로,102
224,서울특별시 구로구 디지털로34길,102
227,서울특별시 금천구 가산디지털2로,102
233,서울특별시 구로구 디지털로34길,102
240,서울특별시 금천구 가산디지털1로,102
242,서울특별시 금천구 가산디지털1로,102
251,서울특별시 금천구 가산디지털1로,102
261,서울특별시 금천구 가산디지털1로,102
304,서울특별시 금천구 가산디지털1로,102
309,서울특별시 금천구 가산디지털1로,102
312,서울특별시 금천구 가산디지털1로,102
333,서울특별시 구로구 디지털로34길,102
340,서울특별시 금천구 가산디지털2로,102
346,서울특별시 금천구 디지털로,102
351,서울특별시 구로구 디지털로34길,102
355,서울특별시 구로구 디지털로26길,102
356,서울특별시 금천구 가산디지털1로,102
358,서울특별시 금천구 가산디지털1로,102
360,서울특별시 금천구 가산디지털2로,102
375,서울특별시 금천구 가산디지털2로,102
382,서울특별시 영등포구 도신로15라길,102
384,서울특별시 금천구 가산디지털1로,102
390,서울특별시 금천구 가산디지털1로,102
400,서울특별시 금천구 가산디지털1로,102
413,서울특별시 금천구 가산디지털2로,102
425,서울특별시 금천구 가산디지털1로,102
427,서울특별시 금천구 가산디지털1로,102
436,서울특별시 금천구 가산디지털1로,102
438,서울특별시 금천구 가산디지털1로,102
454,서울특별시 구로구 디지털로26길,102
499,서울특별시 금천구 가산디지털1로,102
522,서울특별시 구로구 디지털로26길,102
543,서울특별시 금천구 가산디지털1로,102
553,서울특별시 금천구 가산디지털1로,102
555,서울특별시 금천구 가산디지털1로,102
567,서울특별시 금천구 가산디지털1로,102
574,서울특별시 금천구 가산디지털1로,102
576,서울특별시 구로구 디지털로34길,102
581,서울특별시 금천구 가산디지털1로,102
582,서울특별시 금천구 가산디지털1로,102
602,서울특별시 금천구 가산디지털2로,102
628,서울특별시 금천구 가산디지털1로,102
665,서울특별시 금천구 가산디지털1로,102
681,서울특별시 구로구 디지털로34길,102
698,서울특별시 금천구 가산디지털1로,102
700,서울특별시 금천구 가산디지털1로,102
788,서울특별시 금천구 가산디지털2로,102
809,서울특별시 금천구 가산디지털1로,102
819,서울특별시 금천구 가산디지털1로,102
820,서울특별시 금천구 가산디지털1로,102
849,서울특별시 금천구 가산디지털1로,102
850,서울특별시 금천구 가산디지털1로,102
851,서울특별시 금천구 가산디지털2로,102
853,서울특별시 금천구 디지털로,102
854,서울특별시 금천구 가산디지털2로,102
896,서울특별시 금천구 가산디지털1로,102
898,서울특별시 구로구 디지털로26길,102
912,경기도 군포시 고산로148번길,102
923,서울특별시 금천구 가산디지털2로,102
925,서울특별시 금천구 디지털로,102
930,서울특별시 구로구 디지털로26길,102
58,서울특별시 금천구 가마산로,103
281,서울특별시 금천구 벚꽃로,103
586,서울특별시 금천구 벚꽃로,103
858,서울특별시 강서구 화곡로68길,103
899,서울특별시 금천구 가마산로,103
77,서울특별시 금천구 범안로,104
137,서울특별시 구로구 디지털로,104
226,서울특별시 구로구 디지털로,104
259,서울특별시 구로구 디지털로,104
295,서울특별시 구로구 디지털로,104
308,서울특별시 구로구 디지털로29길,104
313,서울특별시 구로구 디지털로,104
320,서울특별시 구로구 디지털로,104
321,서울특별시 구로구 디지털로,104
395,서울특별시 구로구 디지털로,104
459,서울특별시 구로구 디지털로,104
596,서울특별시 구로구 디지털로,104
599,서울특별시 구로구 디지털로,104
631,경기도 안양시 동안구 벌말로,104
640,서울특별시 구로구 디지털로,104
674,서울특별시 구로구 디지털로,104
675,서울특별시 구로구 디지털로,104
678,서울특별시 구로구 디지털로,104
679,서울특별시 구로구 디지털로,104
718,서울특별시 금천구 가산동 ,104
933,서울특별시 구로구 디지털로29길,104
10,서울특별시 구로구 디지털로33길,105
23,서울특별시 구로구 디지털로33길,105
26,경기도 안양시 동안구 부림로170번길,105
35,서울특별시 금천구 두산로,105
59,서울특별시 구로구 디지털로33길,105
71,서울특별시 구로구 디지털로33길,105
84,경기도 안양시 동안구 부림로170번길,105
110,서울특별시 구로구 디지털로33길,105
316,서울특별시 구로구 디지털로33길,105
323,서울특별시 구로구 디지털로33길,105
625,서울특별시 구로구 디지털로33길,105
705,서울특별시 강서구 강서로,105
153,서울특별시 구로구 디지털로30길,106
155,경기도 군포시 고산로,106
166,서울특별시 구로구 디지털로30길,106
548,서울특별시 구로구 경인로53길,106
577,경기도 안양시 동안구 시민대로327번길,106
589,경기도 안양시 동안구 시민대로327번길,106
605,경기도 안양시 동안구 시민대로327번길,106
709,서울특별시 구로구 경인로53길,106
734,경기도 안양시 동안구 시민대로327번길,106
805,서울특별시 관악구 을지로,106
878,경기도 안양시 동안구 흥안대로,106
916,서울특별시 구로구 디지털로30길,106
66,서울특별시 강서구 마곡중앙6로,107
154,경기도 수원시 영통구 대학로,107
241,경기도 부천시 조마루로385번길,107
311,경기도 안양시 동안구 관악대로434번길,107
349,서울특별시 금천구 서부샛길,107
431,서울특별시 금천구 서부샛길,107
606,서울특별시 금천구 서부샛길,107
609,서울특별시 금천구 서부샛길,107
714,경기도 부천시 조마루로385번길,107
723,경기도 용인시 기흥구 기흥로,107
729,서울특별시 금천구 서부샛길,107
861,서울특별시 강서구 마곡중앙6로,107
17,경기도 고양시 덕양구 삼원로,108
57,인천광역시 부평구 평천로255번길,108
85,경기도 용인시 기흥구 흥덕중앙로,108
193,서울특별시 강서구 마곡중앙14로,108
216,경기도 수원시 영통구 대학4로,108
260,인천광역시 부평구 평천로255번길,108
299,서울특별시 강서구 마곡중앙8로,108
870,서울특별시 강서구 마곡중앙2로,108
78,서울특별시 강서구 양천로,109
170,경기도 안양시 동안구 학의로,109
264,서울특별시 강서구 양천로,109
282,서울특별시 강서구 양천로,109
341,서울특별시 강서구 양천로,109
453,경기도 부천시 부천로198번길,109
458,경기도 고양시 일산동구 태극로,109
471,경기도 안양시 동안구 학의로,109
673,경기도 안양시 동안구 학의로,109
825,서울특별시 강서구 양천로,109
884,경기도 안양시 동안구 학의로,109
258,경기도 의왕시 성고개로,110
435,서울특별시 강서구 마곡중앙8로7길,110
437,경기도 의왕시 오봉산단1로,110
897,경기도 안양시 동안구 전파로,111
932,경기도 안양시 만안구 전파로24번길,111
684,경기도 고양시 일산동구 백마로,112
237,경기도 용인시 기흥구 구성로,115
136,경기도 수원시 영통구 영통로,116
203,경기도 안산시 상록구 한양대학로,116
225,경기도 안양시 동안구 엘에스로116번길,116
266,경기도 수원시 영통구 광교중앙로248번길,116
603,경기도 군포시 공단로,116
190,경기도 고양시 일산동구 경의로,117
220,경기도 안양시 동안구 엘에스로91번길,117
328,경기도 고양시 일산동구 백석동 ,117
415,경기도 고양시 일산동구 경의로,117
457,인천광역시 부평구 경원대로1354번길,117
647,경기도 안양시 동안구 엘에스로91번길,117
41,경기도 수원시 영통구 신원로,118
326,경기도 수원시 영통구 신원로,118
494,경기도 용인시 기흥구 동백3로11번길,118
535,경기도 용인시 기흥구 흥덕1로,120
894,인천광역시 서구 염곡로464번길,120
504,인천광역시 남동구 선수촌공원로,121
780,경기도 고양시 일산동구 무궁화로,121
65,강원도 원주시 흥업면 한라대길,122
345,경기도 안산시 상록구 안산대학로,123
571,경기도 수원시 팔달구 경수대로446번길,125
525,강원도 춘천시 중앙로,126
655,경기도 수원시 팔달구 권선로,129
915,경기도 화성시 삼성1로4길,129
56,인천광역시 연수구 송도과학로,135
195,인천광역시 연수구 송도과학로,135
417,인천광역시 연수구 송도과학로,135
24,강원도 춘천시 동내면 춘천순환로,143
406,인천광역시 연수구 컨벤시아대로,146
716,인천광역시 서구 보듬로,146
208,경기도 김포시 김포한강10로133번길,150
405,경기도 용인시 처인구 유림로154번길,150
556,인천광역시 미추홀구 인하로,150
13,대전광역시 유성구 대학로,154
562,인천광역시 연수구 인천타워대로,154
568,경기도 안성시 서운면 서운로,155
130,경기도 화성시 안녕남로,158
604,인천광역시 서구 정서진로,159
759,인천광역시 서구 정서진로,159
869,경기도 용인시 처인구 포곡읍 성산로,160
652,인천광역시 연수구 송도문화로,162
890,인천광역시 연수구 송도문화로,162
550,충청북도 청주시 상당구 수암로,164
122,인천광역시 연수구 송도미래로,166
47,대전광역시 유성구 죽동로,172
93,대전광역시 유성구 배울1로,181
895,제주특별자치도 제주시 신광로,188
370,부산광역시 사상구 모덕로95번길,189
16,충청남도 아산시 음봉면 월암로436번길,190
52,세종특별자치시 세종시 나성로,190
107,광주광역시 남구 송암로,191
460,전라북도 전주시 완산구 팔달로,192
32,대구광역시 북구 오봉로,195
79,대구광역시 달서구 달구벌대로,195
141,전라북도 전주시 덕진구 반룡로,195
529,부산광역시 북구 만덕3로16번길,195
421,제주특별자치도 제주시 중앙로,197
451,충청남도 아산시 배방읍 희망로46번길,198
2,대구광역시 수성구 알파시티1로31길,199
91,전라북도 전주시 덕진구 오공로,206
231,제주특별자치도 제주시 첨단로,212
51,대구광역시 북구 칠곡중앙대로,213
767,제주특별자치도 제주시 애조로,213
330,충청북도 청주시 흥덕구 오송읍 오송생명로,214
117,전라북도 전주시 완산구 홍산남로,216
194,전라북도 전주시 완산구 홍산남로,216
353,부산광역시 연제구 고분로,216
411,제주특별자치도 제주시 첨단로8길,221
205,울산광역시 울주군 청량읍 율리영해1길,226
119,부산광역시 해운대구 센텀중앙로,231
97,부산광역시 해운대구 센텀서로,234
116,충청북도 청주시 청원구 오창읍 과학산업3로,238
676,충청북도 충주시 중앙로,240
50,대전광역시 유성구 테크노4로,254
344,경상남도 진주시 동부로169번길,271
695,경상남도 진주시 에나로,283
703,경상남도 진주시 정촌면 뿌리산단로,297
